,user_id,username,user_url
25,100030158973914,Nguyễn Đăng Khoa,https://facebook.com/alibakhoa.14.10.2001?groupid=2754249271464148&refid=18&_ft_=qid.-6806786419525914826%3Amf_story_key.2950335028522237%3Atop_level_post_id.2950335028522237%3Atl_objid.2950335028522237%3Acontent_owner_id_new.100030158973914%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8DprsaslD5ZL27%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100030158973914%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645694365%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950335028522237%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
26,100004574856500,Hồ Phượng Oanh,https://facebook.com/ho.bobby.1?groupid=2754249271464148&refid=18&_ft_=qid.-6806786419497548940%3Amf_story_key.2950992585123148%3Atop_level_post_id.2950992585123148%3Atl_objid.2950992585123148%3Acontent_owner_id_new.100004574856500%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9ZGnB8LJoxnbyO%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100004574856500%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645773163%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950992585123148%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
27,100028992161621,Lê Thế Viết,https://facebook.com/colonhue.viet.1?groupid=2754249271464148&refid=18&_ft_=qid.-6806786419504825389%3Amf_story_key.2948540482035025%3Atop_level_post_id.2948540482035025%3Atl_objid.2948540482035025%3Acontent_owner_id_new.100028992161621%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-32Qw9JIv1wWwY%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100028992161621%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645477250%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2948540482035025%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
28,100070657262067,Pốp Đk,https://facebook.com/profile.php?id=100070657262067&groupid=2754249271464148&refid=18&_ft_=qid.-6806786419440661859%3Amf_story_key.2948813168674423%3Atop_level_post_id.2948813168674423%3Atl_objid.2948813168674423%3Acontent_owner_id_new.100070657262067%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX92OoXdDahzBEin%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100070657262067%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645513812%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2948813168674423%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
29,100002733714911,Dương Huy,https://facebook.com/duong.duc.969?groupid=2754249271464148&refid=18&_ft_=qid.-6806786419487591745%3Amf_story_key.2950467445175662%3Atop_level_post_id.2950467445175662%3Atl_objid.2950467445175662%3Acontent_owner_id_new.100002733714911%3Apage_id.2754249271464148%3Atext_formatting.380320625813653%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX82XWynqB2O9ZwP%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100002733714911%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645708586%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950467445175662%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
30,100005781224290,Angogle La,https://facebook.com/Angogle?groupid=2754249271464148&refid=18&_ft_=qid.-6806786419672700350%3Amf_story_key.2951001501788923%3Atop_level_post_id.2951001501788923%3Atl_objid.2951001501788923%3Acontent_owner_id_new.100005781224290%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_etIRMLxyUGO1r%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100005781224290%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645774456%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2951001501788923%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
31,100004122603810,Đinh Vũ,https://facebook.com/kellji.per?groupid=2754249271464148&refid=18&_ft_=qid.-6806786419665332714%3Amf_story_key.2951013231787750%3Atop_level_post_id.2951013231787750%3Atl_objid.2951013231787750%3Acontent_owner_id_new.100004122603810%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-ZhnlDaeVa2yOg%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100004122603810%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645776066%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2951013231787750%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
32,100052774053122,Huy Do,https://facebook.com/huyhanguc?groupid=2754249271464148&refid=18&_ft_=qid.-6806786419542940283%3Amf_story_key.2950993398456400%3Atop_level_post_id.2950993398456400%3Atl_objid.2950993398456400%3Acontent_owner_id_new.100052774053122%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8EvOpnIiLiiCmK%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100052774053122%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645773273%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950993398456400%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
33,100049080250969,Nguyễn Hồ Hà,https://facebook.com/nguyenhoha3798?groupid=2754249271464148&refid=18&_ft_=qid.-6806786419569812176%3Amf_story_key.2950847608470979%3Atop_level_post_id.2950847608470979%3Atl_objid.2950847608470979%3Acontent_owner_id_new.100049080250969%3Apage_id.2754249271464148%3Asrc.22%3Aphoto_attachments_list.%5B497066471939357%2C497066531939351%5D%3Astory_location.6%3Astory_attachment_style.album%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-TJ8Mnb0ogo9FY%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100049080250969%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645754937%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950847608470979%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
34,100006029981426,LiLy Nguyen,https://facebook.com/profile.php?id=100006029981426&groupid=2754249271464148&refid=18&_ft_=qid.-6806786419452033943%3Amf_story_key.2950344271854646%3Atop_level_post_id.2950344271854646%3Atl_objid.2950344271854646%3Acontent_owner_id_new.100006029981426%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9AMmlcGOFRPlbu%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100006029981426%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645695469%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950344271854646%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
35,100022169174237,Minh Anh,https://facebook.com/minhanhnguyen1801?groupid=2754249271464148&refid=18&_ft_=qid.-6806786419467320506%3Amf_story_key.2950478391841234%3Atop_level_post_id.2950478391841234%3Atl_objid.2950478391841234%3Acontent_owner_id_new.100022169174237%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.video_inline%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9Vx6Fvz1WboMER%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100022169174237%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645709645%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950478391841234%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
36,100013415506540,Hung Truong,https://facebook.com/hung.truongba.94?groupid=2754249271464148&refid=18&_ft_=qid.-6806786419538210068%3Amf_story_key.2949351751953898%3Atop_level_post_id.2949351751953898%3Atl_objid.2949351751953898%3Acontent_owner_id_new.100013415506540%3Apage_id.2754249271464148%3Asrc.22%3Aphoto_attachments_list.%5B1430741200716383%2C1430741227383047%2C1430741254049711%5D%3Astory_location.6%3Astory_attachment_style.album%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9-CJ6ZysaAjLin%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100013415506540%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645577456%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2949351751953898%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
37,100070624562097,Trần Bắc,https://facebook.com/profile.php?id=100070624562097&groupid=2754249271464148&refid=18&_ft_=qid.-6806786419519546037%3Amf_story_key.2948337978721942%3Atop_level_post_id.2948337978721942%3Atl_objid.2948337978721942%3Acontent_owner_id_new.100070624562097%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_0SBWQgq1mKdZo%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100070624562097%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645455014%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2948337978721942%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
38,100006802157000,Đức Tiến,https://facebook.com/profile.php?id=100006802157000&groupid=2754249271464148&refid=18&_ft_=qid.-6806786419542440249%3Amf_story_key.2949043148651425%3Atop_level_post_id.2949043148651425%3Atl_objid.2949043148651425%3Acontent_owner_id_new.100006802157000%3Apage_id.2754249271464148%3Atext_formatting.621731364695726%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_47cCgn3arso3o%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100006802157000%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645540020%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2949043148651425%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
39,100073640001676,Hoang Vi,https://facebook.com/profile.php?id=100073640001676&groupid=2754249271464148&refid=18&_ft_=qid.-6806786419676067377%3Amf_story_key.2948717872017286%3Atop_level_post_id.2948717872017286%3Atl_objid.2948717872017286%3Acontent_owner_id_new.100073640001676%3Apage_id.2754249271464148%3Atext_formatting.248834369200615%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9lifvQKrUyC28Z%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100073640001676%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645501678%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2948717872017286%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
40,100061990583780,Nam Anh Ly,https://facebook.com/namanh.ly.752?groupid=2754249271464148&refid=18&_ft_=qid.-6806786419502242007%3Amf_story_key.2950476185174788%3Atop_level_post_id.2950476185174788%3Atl_objid.2950476185174788%3Acontent_owner_id_new.100061990583780%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_YX_ZUPEEq4G2b%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100061990583780%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645709422%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950476185174788%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
41,100008638057640,Bình An,https://facebook.com/BinhAnn1997?groupid=2754249271464148&refid=18&_ft_=qid.-6806786419549574887%3Amf_story_key.2951005931788480%3Atop_level_post_id.2951005931788480%3Atl_objid.2951005931788480%3Acontent_owner_id_new.100008638057640%3Aoriginal_content_id.633469581272755%3Aoriginal_content_owner_id.100008638057640%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.album%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-c5vhCfPkvDqVs%3Ashare_tracking_id.381474556651325%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100008638057640%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A633469581272755%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645775073%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2951005931788480%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%2C%22331688651450851%22%3A%7B%22page_id%22%3A331688651450851%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100008638057640%2C%22attached_story%22%3A%7B%22page_id%22%3A331688651450851%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100008638057640%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645774857%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B633469581272755%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
42,100001722954717,Lợi Nguyễn,https://facebook.com/Lego.deviant?groupid=2754249271464148&refid=18&_ft_=top_level_post_id.2823085801247161%3Acontent_owner_id_new.100001722954717%3Apage_id.2754249271464148%3Astory_location.6%3Astory_attachment_style.native_templates%3Aott.AX_ePv3xNv-czA8R%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100001722954717%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1630320822%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2823085801247161%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
43,100041011808137,Đinh Hữu Giác,https://facebook.com/AnhyeuCongChuaTrinhNhaLinh?groupid=2754249271464148&refid=18&_ft_=qid.-6806769102144051432%3Amf_story_key.2948719975350409%3Atop_level_post_id.2948719975350409%3Atl_objid.2948719975350409%3Acontent_owner_id_new.100041011808137%3Apage_id.2754249271464148%3Atext_formatting.551220455279010%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9ai-qmtubJL4e3%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100041011808137%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645501977%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2948719975350409%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
44,100001333530943,Ky Nam Thong,https://facebook.com/kynam.thong?groupid=2754249271464148&refid=18&_ft_=qid.-6806769102340740971%3Amf_story_key.2951000941788979%3Atop_level_post_id.2951000941788979%3Atl_objid.2951000941788979%3Acontent_owner_id_new.100001333530943%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8ww9ii0AwzLB2R%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100001333530943%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645774377%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2951000941788979%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
45,100011694346128,Phạm Cương,https://facebook.com/profile.php?id=100011694346128&groupid=2754249271464148&refid=18&_ft_=qid.-6806769102207558686%3Amf_story_key.2950978418457898%3Atop_level_post_id.2950978418457898%3Atl_objid.2950978418457898%3Acontent_owner_id_new.100011694346128%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-2uOON5nbDZ2HR%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100011694346128%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645771418%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950978418457898%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
46,100062496240542,Exe Phú,https://facebook.com/exe.phu?groupid=2754249271464148&refid=18&_ft_=qid.-6806769102293217671%3Amf_story_key.2950290188526721%3Atop_level_post_id.2950290188526721%3Atl_objid.2950290188526721%3Acontent_owner_id_new.100062496240542%3Apage_id.2754249271464148%3Atext_formatting.1792915444087912%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8mvYkoLnWrzVCE%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100062496240542%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645689043%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950290188526721%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
47,100015919008505,Nguyễn Hoài Phong,https://facebook.com/profile.php?id=100015919008505&groupid=2754249271464148&refid=18&_ft_=qid.-6806769102244462372%3Amf_story_key.2950810665141340%3Atop_level_post_id.2950810665141340%3Atl_objid.2950810665141340%3Acontent_owner_id_new.100015919008505%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9EkNYihpa1rjpI%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100015919008505%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645750217%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950810665141340%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
48,100013999306631,Mike Hatano,https://facebook.com/profile.php?id=100013999306631&groupid=2754249271464148&refid=18&_ft_=qid.-6806769102326510053%3Amf_story_key.2950912545131152%3Atop_level_post_id.2950912545131152%3Atl_objid.2950912545131152%3Acontent_owner_id_new.100013999306631%3Apage_id.2754249271464148%3Asrc.22%3Aphoto_attachments_list.%5B1319316395211658%2C1319316408544990%5D%3Astory_location.6%3Astory_attachment_style.album%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-GKdilVqIooQ-b%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100013999306631%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645762495%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950912545131152%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
